ID,Price,SqFt,Beds,Baths,Year,Lot,Garage
1,210500,825,2,2,1951,0.15,1
2,221000,850,3,3,1952,0.20,2
3,,875,4,3.5,1953,0.25,3
4,242000,900,5,4.5,1954,0.30,0
5,252500,925,6,,1955,0.35,1
6,263000,950,1,1,1956,0.40,2
7,203500,,2,2,1957,0.45,3
8,214000,1000,3,3,1958,0.50,0
9,224500,845,4,3.5,1959,0.55,1
10,235000,870,5,4.5,1960,0.60,2
11,245500,895,6,5.5,1961,0.65,3
12,256000,920,1,1,1962,0.70,0
13,,945,2,2,1963,0.75,1
14,207000,970,3,3,1964,0.80,2
15,217500,995,4,3.5,1965,0.85,3
16,228000,1020,5,4.5,1966,0.90,0
17,238500,1045,6,,1967,0.95,1
18,249000,890,1,1,1968,1.00,2
19,259500,915,2,2,1969,1.05,3
20,270000,940,3,3,1970,,0
21,210500,965,4,3.5,1971,0.15,1
22,221000,,5,4.5,1972,0.20,2
23,,1015,6,5.5,1973,0.25,3
24,242000,1040,1,1,1974,0.30,0
25,252500,1065,2,2,1975,0.35,
26,263000,1090,3,3,1976,0.40,2
27,273500,935,4,3.5,1977,0.45,3
28,214000,960,5,4.5,1978,0.50,0
29,224500,985,6,,1979,0.55,1
30,235000,1010,1,1,1980,0.60,2
31,245500,1035,2,2,1981,0.65,3
32,256000,1060,3,3,1982,0.70,0
33,,1085,4,3.5,,0.75,1
34,277000,1110,5,4.5,1984,0.80,2
35,217500,1135,6,5.5,1985,0.85,3
36,228000,980,1,1,1986,0.90,0
37,238500,,2,2,1987,0.95,1
38,249000,1030,3,3,1988,1.00,2
39,259500,1055,4,3.5,1989,1.05,3
40,270000,1080,5,4.5,1990,,0
41,280500,1105,6,,1991,0.15,1
42,221000,1130,1,1,1992,0.20,2
43,,1155,2,2,1993,0.25,3
44,242000,1180,3,3,1994,0.30,0
45,252500,1025,4,3.5,1995,0.35,1
46,263000,1050,5,4.5,1996,0.40,2
47,273500,1075,6,5.5,1997,0.45,3
48,284000,1100,1,1,1998,0.50,0
49,224500,1125,2,2,1999,0.55,1
50,235000,1150,3,3,2000,0.60,
51,245500,1175,4,3.5,2001,0.65,3
52,256000,,5,4.5,2002,0.70,0
53,,1225,6,,2003,0.75,1
54,277000,1070,1,1,2004,0.80,2
55,287500,1095,2,2,2005,0.85,3
56,228000,1120,3,3,2006,0.90,0
57,238500,1145,4,3.5,2007,0.95,1
58,249000,1170,5,4.5,2008,1.00,2
59,259500,1195,6,5.5,2009,1.05,3
60,270000,1220,1,1,2010,,0
61,280500,1245,2,2,2011,0.15,1
62,291000,1270,3,3,2012,0.20,2
63,,1115,4,3.5,2013,0.25,3
64,242000,1140,5,4.5,2014,0.30,0
65,252500,1165,6,,2015,0.35,1
66,263000,1190,1,1,,0.40,2
67,273500,,2,2,2017,0.45,3
68,284000,1240,3,3,2018,0.50,0
69,294500,1265,4,3.5,2019,0.55,1
70,235000,1290,5,4.5,2020,0.60,2
71,245500,1315,6,5.5,1950,0.65,3
72,256000,1160,1,1,1951,0.70,0
73,,1185,2,2,1952,0.75,1
74,277000,1210,3,3,1953,0.80,2
75,287500,1235,4,3.5,1954,0.85,
76,298000,1260,5,4.5,1955,0.90,0
77,238500,1285,6,,1956,0.95,1
78,249000,1310,1,1,1957,1.00,2
79,259500,1335,2,2,1958,1.05,3
80,270000,1360,3,3,1959,,0
81,280500,1205,4,3.5,1960,0.15,1
82,291000,,5,4.5,1961,0.20,2
83,,1255,6,5.5,1962,0.25,3
84,242000,1280,1,1,1963,0.30,0
85,252500,1305,2,2,1964,0.35,1
86,263000,1330,3,3,1965,0.40,2
87,273500,1355,4,3.5,1966,0.45,3
88,284000,1380,5,4.5,1967,0.50,0
89,294500,1405,6,,1968,0.55,1
90,305000,1250,1,1,1969,0.60,2
91,245500,1275,2,2,1970,0.65,3
92,256000,1300,3,3,1971,0.70,0
93,,1325,4,3.5,1972,0.75,1
94,277000,1350,5,4.5,1973,0.80,2
95,287500,1375,6,5.5,1974,0.85,3
96,298000,1400,1,1,1975,0.90,0
97,308500,,2,2,1976,0.95,1
98,249000,1450,3,3,1977,1.00,2
99,259500,1295,4,3.5,,1.05,3
100,270000,1320,5,4.5,1979,,
101,280500,1345,6,,1980,0.15,1
102,291000,1370,1,1,1981,0.20,2
103,,1395,2,2,1982,0.25,3
104,312000,1420,3,3,1983,0.30,0
105,252500,1445,4,3.5,1984,0.35,1
106,263000,1470,5,4.5,1985,0.40,2
107,273500,1495,6,5.5,1986,0.45,3
108,284000,1340,1,1,1987,0.50,0
109,294500,1365,2,2,1988,0.55,1
110,305000,1390,3,3,1989,0.60,2
111,315500,1415,4,3.5,1990,0.65,3
112,256000,,5,4.5,1991,0.70,0
113,,1465,6,,1992,0.75,1
114,277000,1490,1,1,1993,0.80,2
115,287500,1515,2,2,1994,0.85,3
116,298000,1540,3,3,1995,0.90,0
117,308500,1385,4,3.5,1996,0.95,1
118,319000,1410,5,4.5,1997,1.00,2
119,259500,1435,6,5.5,1998,1.05,3
120,270000,1460,1,1,1999,,0
121,280500,1485,2,2,2000,0.15,1
122,291000,1510,3,3,2001,0.20,2
123,,1535,4,3.5,2002,0.25,3
124,312000,1560,5,4.5,2003,0.30,0
125,322500,1585,6,,2004,0.35,
126,263000,1430,1,1,2005,0.40,2
127,273500,,2,2,2006,0.45,3
128,284000,1480,3,3,2007,0.50,0
129,294500,1505,4,3.5,2008,0.55,1
130,305000,1530,5,4.5,2009,0.60,2
131,315500,1555,6,5.5,2010,0.65,3
132,326000,1580,1,1,,0.70,0
133,,1605,2,2,2012,0.75,1
134,277000,1630,3,3,2013,0.80,2
135,287500,1475,4,3.5,2014,0.85,3
136,298000,1500,5,4.5,2015,0.90,0
137,308500,1525,6,,2016,0.95,1
138,319000,1550,1,1,2017,1.00,2
139,329500,1575,2,2,2018,1.05,3
140,270000,1600,3,3,2019,,0
141,280500,1625,4,3.5,2020,0.15,1
142,291000,,5,4.5,1950,0.20,2
143,,1675,6,5.5,1951,0.25,3
144,312000,1520,1,1,1952,0.30,0
145,322500,1545,2,2,1953,0.35,1
146,333000,1570,3,3,1954,0.40,2
147,273500,1595,4,3.5,1955,0.45,3
148,284000,1620,5,4.5,1956,0.50,0
149,294500,1645,6,,1957,0.55,1
150,305000,1670,1,1,1958,0.60,
151,315500,1695,2,2,1959,0.65,3
152,326000,1720,3,3,1960,0.70,0
153,,1565,4,3.5,1961,0.75,1
154,277000,1590,5,4.5,1962,0.80,2
155,287500,1615,6,5.5,1963,0.85,3
156,298000,1640,1,1,1964,0.90,0
157,308500,,2,2,1965,0.95,1
158,319000,1690,3,3,1966,1.00,2
159,329500,1715,4,3.5,1967,1.05,3
160,340000,1740,5,4.5,1968,,0
161,280500,1765,6,,1969,0.15,1
162,291000,1610,1,1,1970,0.20,2
163,,1635,2,2,1971,0.25,3
164,312000,1660,3,3,1972,0.30,0
165,322500,1685,4,3.5,,0.35,1
166,333000,1710,5,4.5,1974,0.40,2
167,343500,1735,6,5.5,1975,0.45,3
168,284000,1760,1,1,1976,0.50,0
169,294500,1785,2,2,1977,0.55,1
170,305000,1810,3,3,1978,0.60,2
171,315500,1655,4,3.5,1979,0.65,3
172,326000,,5,4.5,1980,0.70,0
173,,1705,6,,1981,0.75,1
174,347000,1730,1,1,1982,0.80,2
175,287500,1755,2,2,1983,0.85,
176,298000,1780,3,3,1984,0.90,0
177,308500,1805,4,3.5,1985,0.95,1
178,319000,1830,5,4.5,1986,1.00,2
179,329500,1855,6,5.5,1987,1.05,3
180,340000,1700,1,1,1988,,0
181,350500,1725,2,2,1989,0.15,1
182,291000,1750,3,3,1990,0.20,2
183,,1775,4,3.5,1991,0.25,3
184,312000,1800,5,4.5,1992,0.30,0
185,322500,1825,6,,1993,0.35,1
186,333000,1850,1,1,1994,0.40,2
187,343500,,2,2,1995,0.45,3
188,354000,1900,3,3,1996,0.50,0
189,294500,1745,4,3.5,1997,0.55,1
190,305000,1770,5,4.5,1998,0.60,2
191,315500,1795,6,5.5,1999,0.65,3
192,326000,1820,1,1,2000,0.70,0
193,,1845,2,2,2001,0.75,1
194,347000,1870,3,3,2002,0.80,2
195,357500,1895,4,3.5,2003,0.85,3
196,298000,1920,5,4.5,2004,0.90,0
197,308500,1945,6,,2005,0.95,1
198,319000,1790,1,1,,1.00,2
199,329500,1815,2,2,2007,1.05,3
200,340000,1840,3,3,2008,,
201,350500,1865,4,3.5,2009,0.15,1
202,361000,,5,4.5,2010,0.20,2
203,,1915,6,5.5,2011,0.25,3
204,312000,1940,1,1,2012,0.30,0
205,322500,1965,2,2,2013,0.35,1
206,333000,1990,3,3,2014,0.40,2
207,343500,1835,4,3.5,2015,0.45,3
208,354000,1860,5,4.5,2016,0.50,0
209,364500,1885,6,,2017,0.55,1
210,305000,1910,1,1,2018,0.60,2
211,315500,1935,2,2,2019,0.65,3
212,326000,1960,3,3,2020,0.70,0
213,,1985,4,3.5,1950,0.75,1
214,347000,2010,5,4.5,1951,0.80,2
215,357500,2035,6,5.5,1952,0.85,3
216,368000,1880,1,1,1953,0.90,0
217,308500,,2,2,1954,0.95,1
218,319000,1930,3,3,1955,1.00,2
219,329500,1955,4,3.5,1956,1.05,3
220,340000,1980,5,4.5,1957,,0
221,350500,2005,6,,1958,0.15,1
222,361000,2030,1,1,1959,0.20,2
223,,2055,2,2,1960,0.25,3
224,312000,2080,3,3,1961,0.30,0
225,322500,1925,4,3.5,1962,0.35,
226,333000,1950,5,4.5,1963,0.40,2
227,343500,1975,6,5.5,1964,0.45,3
228,354000,2000,1,1,1965,0.50,0
229,364500,2025,2,2,1966,0.55,1
230,375000,2050,3,3,1967,0.60,2
231,315500,2075,4,3.5,,0.65,3
232,326000,,5,4.5,1969,0.70,0
233,,2125,6,,1970,0.75,1
234,347000,1970,1,1,1971,0.80,2
235,357500,1995,2,2,1972,0.85,3
236,368000,2020,3,3,1973,0.90,0
237,378500,2045,4,3.5,1974,0.95,1
238,319000,2070,5,4.5,1975,1.00,2
239,329500,2095,6,5.5,1976,1.05,3
240,340000,2120,1,1,1977,,0
241,350500,2145,2,2,1978,0.15,1
242,361000,2170,3,3,1979,0.20,2
243,,2015,4,3.5,1980,0.25,3
244,382000,2040,5,4.5,1981,0.30,0
245,322500,2065,6,,1982,0.35,1
246,333000,2090,1,1,1983,0.40,2
247,343500,,2,2,1984,0.45,3
248,354000,2140,3,3,1985,0.50,0
249,364500,2165,4,3.5,1986,0.55,1
250,375000,2190,5,4.5,1987,0.60,
251,385500,2215,6,5.5,1988,0.65,3
252,326000,2060,1,1,1989,0.70,0
253,,2085,2,2,1990,0.75,1
254,347000,2110,3,3,1991,0.80,2
255,357500,2135,4,3.5,1992,0.85,3
256,368000,2160,5,4.5,1993,0.90,0
257,378500,2185,6,,1994,0.95,1
258,389000,2210,1,1,1995,1.00,2
259,329500,2235,2,2,1996,1.05,3
260,340000,2260,3,3,1997,,0
261,350500,2105,4,3.5,1998,0.15,1
262,361000,,5,4.5,1999,0.20,2
263,,2155,6,5.5,2000,0.25,3
264,382000,2180,1,1,,0.30,0
265,392500,2205,2,2,2002,0.35,1
266,333000,2230,3,3,2003,0.40,2
267,343500,2255,4,3.5,2004,0.45,3
268,354000,2280,5,4.5,2005,0.50,0
269,364500,2305,6,,2006,0.55,1
270,375000,2150,1,1,2007,0.60,2
271,385500,2175,2,2,2008,0.65,3
272,396000,2200,3,3,2009,0.70,0
273,,2225,4,3.5,2010,0.75,1
274,347000,2250,5,4.5,2011,0.80,2
275,357500,2275,6,5.5,2012,0.85,
276,368000,2300,1,1,2013,0.90,0
277,378500,,2,2,2014,0.95,1
278,389000,2350,3,3,2015,1.00,2
279,399500,2195,4,3.5,2016,1.05,3
280,340000,2220,5,4.5,2017,,0
281,350500,2245,6,,2018,0.15,1
282,361000,2270,1,1,2019,0.20,2
283,,2295,2,2,2020,0.25,3
284,382000,2320,3,3,1950,0.30,0
285,392500,2345,4,3.5,1951,0.35,1
286,403000,2370,5,4.5,1952,0.40,2
287,343500,2395,6,5.5,1953,0.45,3
288,354000,2240,1,1,1954,0.50,0
289,364500,2265,2,2,1955,0.55,1
290,375000,2290,3,3,1956,0.60,2
291,385500,2315,4,3.5,1957,0.65,3
292,396000,,5,4.5,1958,0.70,0
293,,2365,6,,1959,0.75,1
294,347000,2390,1,1,1960,0.80,2
295,357500,2415,2,2,1961,0.85,3
296,368000,2440,3,3,1962,0.90,0
297,378500,2285,4,3.5,,0.95,1
298,389000,2310,5,4.5,1964,1.00,2
299,399500,2335,6,5.5,1965,1.05,3
300,410000,2360,1,1,1966,,
301,350500,2385,2,2,1967,0.15,1
302,361000,2410,3,3,1968,0.20,2
303,,2435,4,3.5,1969,0.25,3
304,382000,2460,5,4.5,1970,0.30,0
305,392500,2485,6,,1971,0.35,1
306,403000,2330,1,1,1972,0.40,2
307,413500,,2,2,1973,0.45,3
308,354000,2380,3,3,1974,0.50,0
309,364500,2405,4,3.5,1975,0.55,1
310,375000,2430,5,4.5,1976,0.60,2
311,385500,2455,6,5.5,1977,0.65,3
312,396000,2480,1,1,1978,0.70,0
313,,2505,2,2,1979,0.75,1
314,417000,2530,3,3,1980,0.80,2
315,357500,2375,4,3.5,1981,0.85,3
316,368000,2400,5,4.5,1982,0.90,0
317,378500,2425,6,,1983,0.95,1
318,389000,2450,1,1,1984,1.00,2
319,399500,2475,2,2,1985,1.05,3
320,410000,2500,3,3,1986,,0
321,420500,2525,4,3.5,1987,0.15,1
322,361000,,5,4.5,1988,0.20,2
323,,2575,6,5.5,1989,0.25,3
324,382000,2420,1,1,1990,0.30,0
325,392500,2445,2,2,1991,0.35,
326,403000,2470,3,3,1992,0.40,2
327,413500,2495,4,3.5,1993,0.45,3
328,424000,2520,5,4.5,1994,0.50,0
329,364500,2545,6,,1995,0.55,1
330,375000,2570,1,1,,0.60,2
331,385500,2595,2,2,1997,0.65,3
332,396000,2620,3,3,1998,0.70,0
333,,2465,4,3.5,1999,0.75,1
334,417000,2490,5,4.5,2000,0.80,2
335,427500,2515,6,5.5,2001,0.85,3
336,368000,2540,1,1,2002,0.90,0
337,378500,,2,2,2003,0.95,1
338,389000,2590,3,3,2004,1.00,2
339,399500,2615,4,3.5,2005,1.05,3
340,410000,2640,5,4.5,2006,,0
341,420500,2665,6,,2007,0.15,1
342,431000,2510,1,1,2008,0.20,2
343,,2535,2,2,2009,0.25,3
344,382000,2560,3,3,2010,0.30,0
345,392500,2585,4,3.5,2011,0.35,1
346,403000,2610,5,4.5,2012,0.40,2
347,413500,2635,6,5.5,2013,0.45,3
348,424000,2660,1,1,2014,0.50,0
349,434500,2685,2,2,2015,0.55,1
350,375000,2710,3,3,2016,0.60,
351,385500,2555,4,3.5,2017,0.65,3
352,396000,,5,4.5,2018,0.70,0
353,,2605,6,,2019,0.75,1
354,417000,2630,1,1,2020,0.80,2
355,427500,2655,2,2,1950,0.85,3
356,438000,2680,3,3,1951,0.90,0
357,378500,2705,4,3.5,1952,0.95,1
358,389000,2730,5,4.5,1953,1.00,2
359,399500,2755,6,5.5,1954,1.05,3
360,410000,2600,1,1,1955,,0
361,420500,2625,2,2,1956,0.15,1
362,431000,2650,3,3,1957,0.20,2
363,,2675,4,3.5,,0.25,3
364,382000,2700,5,4.5,1959,0.30,0
365,392500,2725,6,,1960,0.35,1
366,403000,2750,1,1,1961,0.40,2
367,413500,,2,2,1962,0.45,3
368,424000,2800,3,3,1963,0.50,0
369,434500,2645,4,3.5,1964,0.55,1
370,445000,2670,5,4.5,1965,0.60,2
371,385500,2695,6,5.5,1966,0.65,3
372,396000,2720,1,1,1967,0.70,0
373,,2745,2,2,1968,0.75,1
374,417000,2770,3,3,1969,0.80,2
375,427500,2795,4,3.5,1970,0.85,
376,438000,2820,5,4.5,1971,0.90,0
377,448500,2845,6,,1972,0.95,1
378,389000,2690,1,1,1973,1.00,2
379,399500,2715,2,2,1974,1.05,3
380,410000,2740,3,3,1975,,0
381,420500,2765,4,3.5,1976,0.15,1
382,431000,,5,4.5,1977,0.20,2
383,,2815,6,5.5,1978,0.25,3
384,452000,2840,1,1,1979,0.30,0
385,392500,2865,2,2,1980,0.35,1
386,403000,2890,3,3,1981,0.40,2
387,413500,2735,4,3.5,1982,0.45,3
388,424000,2760,5,4.5,1983,0.50,0
389,434500,2785,6,,1984,0.55,1
390,445000,2810,1,1,1985,0.60,2
391,455500,2835,2,2,1986,0.65,3
392,396000,2860,3,3,1987,0.70,0
393,,2885,4,3.5,1988,0.75,1
394,417000,2910,5,4.5,1989,0.80,2
395,427500,2935,6,5.5,1990,0.85,3
396,438000,2780,1,1,,0.90,0
397,448500,,2,2,1992,0.95,1
398,459000,2830,3,3,1993,1.00,2
399,399500,2855,4,3.5,1994,1.05,3
400,410000,2880,5,4.5,1995,,
401,420500,2905,6,,1996,0.15,1
402,431000,2930,1,1,1997,0.20,2
403,,2955,2,2,1998,0.25,3
404,452000,2980,3,3,1999,0.30,0
405,462500,2825,4,3.5,2000,0.35,1
406,403000,2850,5,4.5,2001,0.40,2
407,413500,2875,6,5.5,2002,0.45,3
408,424000,2900,1,1,2003,0.50,0
409,434500,2925,2,2,2004,0.55,1
410,445000,2950,3,3,2005,0.60,2
411,455500,2975,4,3.5,2006,0.65,3
412,466000,,5,4.5,2007,0.70,0
413,,3025,6,,2008,0.75,1
414,417000,2870,1,1,2009,0.80,2
415,427500,2895,2,2,2010,0.85,3
416,438000,2920,3,3,2011,0.90,0
417,448500,2945,4,3.5,2012,0.95,1
418,459000,2970,5,4.5,2013,1.00,2
419,469500,2995,6,5.5,2014,1.05,3
420,410000,3020,1,1,2015,,0
421,420500,3045,2,2,2016,0.15,1
422,431000,3070,3,3,2017,0.20,2
423,,2915,4,3.5,2018,0.25,3
424,452000,2940,5,4.5,2019,0.30,0
425,462500,2965,6,,2020,0.35,
426,473000,2990,1,1,1950,0.40,2
427,413500,,2,2,1951,0.45,3
428,424000,3040,3,3,1952,0.50,0
429,434500,3065,4,3.5,,0.55,1
430,445000,3090,5,4.5,1954,0.60,2
431,455500,3115,6,5.5,1955,0.65,3
432,466000,2960,1,1,1956,0.70,0
433,,2985,2,2,1957,0.75,1
434,417000,3010,3,3,1958,0.80,2
435,427500,3035,4,3.5,1959,0.85,3
436,438000,3060,5,4.5,1960,0.90,0
437,448500,3085,6,,1961,0.95,1
438,459000,3110,1,1,1962,1.00,2
439,469500,3135,2,2,1963,1.05,3
440,480000,3160,3,3,1964,,0
441,420500,3005,4,3.5,1965,0.15,1
442,431000,,5,4.5,1966,0.20,2
443,,3055,6,5.5,1967,0.25,3
444,452000,3080,1,1,1968,0.30,0
445,462500,3105,2,2,1969,0.35,1
446,473000,3130,3,3,1970,0.40,2
447,483500,3155,4,3.5,1971,0.45,3
448,424000,3180,5,4.5,1972,0.50,0
449,434500,3205,6,,1973,0.55,1
450,445000,3050,1,1,1974,0.60,
451,455500,3075,2,2,1975,0.65,3
452,466000,3100,3,3,1976,0.70,0
453,,3125,4,3.5,1977,0.75,1
454,487000,3150,5,4.5,1978,0.80,2
455,427500,3175,6,5.5,1979,0.85,3
456,438000,3200,1,1,1980,0.90,0
457,448500,,2,2,1981,0.95,1
458,459000,3250,3,3,1982,1.00,2
459,469500,3095,4,3.5,1983,1.05,3
460,480000,3120,5,4.5,1984,,0
461,490500,3145,6,,1985,0.15,1
462,431000,3170,1,1,,0.20,2
463,,3195,2,2,1987,0.25,3
464,452000,3220,3,3,1988,0.30,0
465,462500,3245,4,3.5,1989,0.35,1
466,473000,3270,5,4.5,1990,0.40,2
467,483500,3295,6,5.5,1991,0.45,3
468,494000,3140,1,1,1992,0.50,0
469,434500,3165,2,2,1993,0.55,1
470,445000,3190,3,3,1994,0.60,2
471,455500,3215,4,3.5,1995,0.65,3
472,466000,,5,4.5,1996,0.70,0
473,,3265,6,,1997,0.75,1
474,487000,3290,1,1,1998,0.80,2
475,497500,3315,2,2,1999,0.85,
476,438000,3340,3,3,2000,0.90,0
477,448500,3185,4,3.5,2001,0.95,1
478,459000,3210,5,4.5,2002,1.00,2
479,469500,3235,6,5.5,2003,1.05,3
480,480000,3260,1,1,2004,,0
481,490500,3285,2,2,2005,0.15,1
482,501000,3310,3,3,2006,0.20,2
483,,3335,4,3.5,2007,0.25,3
484,452000,3360,5,4.5,2008,0.30,0
485,462500,3385,6,,2009,0.35,1
486,473000,3230,1,1,2010,0.40,2
487,483500,,2,2,2011,0.45,3
488,494000,3280,3,3,2012,0.50,0
489,504500,3305,4,3.5,2013,0.55,1
490,445000,3330,5,4.5,2014,0.60,2
491,455500,3355,6,5.5,2015,0.65,3
492,466000,3380,1,1,2016,0.70,0
493,,3405,2,2,2017,0.75,1
494,487000,3430,3,3,2018,0.80,2
495,497500,3275,4,3.5,,0.85,3
496,508000,3300,5,4.5,2020,0.90,0
497,448500,3325,6,,1950,0.95,1
498,459000,3350,1,1,1951,1.00,2
499,469500,3375,2,2,1952,1.05,3
500,480000,3400,3,3,1953,,
501,490500,3425,4,3.5,1954,0.15,1
502,501000,,5,4.5,1955,0.20,2
503,,3475,6,5.5,1956,0.25,3
504,452000,3320,1,1,1957,0.30,0
505,462500,3345,2,2,1958,0.35,1
506,473000,3370,3,3,1959,0.40,2
507,483500,3395,4,3.5,1960,0.45,3
508,494000,3420,5,4.5,1961,0.50,0
509,504500,3445,6,,1962,0.55,1
510,515000,3470,1,1,1963,0.60,2
